x-axis,1,2
-5.10000E-03,-9.54373890E+00,+8.23684458E+00
-5.07500E-03,-9.54373890E+00,+8.28709584E+00
-5.05000E-03,-9.54373890E+00,+8.43784961E+00
-5.02500E-03,-9.84524644E+00,+8.28709584E+00
-5.00000E-03,-9.94574895E+00,+8.43784961E+00
-4.97500E-03,-9.84524644E+00,+8.43784961E+00
-4.95000E-03,-9.94574896E+00,+8.43784961E+00
-4.92500E-03,-9.84524644E+00,+8.43784961E+00
-4.90000E-03,-9.94574896E+00,+8.63885464E+00
-4.87500E-03,-9.94574896E+00,+8.63885464E+00
-4.85000E-03,-9.94574896E+00,+8.53835212E+00
-4.82500E-03,-9.94574896E+00,+8.63885464E+00
-4.80000E-03,-9.94574896E+00,+8.63885464E+00
-4.77500E-03,-10.34775901E+00,+8.63885464E+00
-4.75000E-03,-9.94574896E+00,+8.73935715E+00
-4.72500E-03,-10.24725650E+00,+8.68910589E+00
-4.70000E-03,-9.94574896E+00,+8.83985966E+00
-4.67500E-03,-10.04625147E+00,+8.83985966E+00
-4.65000E-03,-10.14675398E+00,+8.83985966E+00
-4.62500E-03,-10.04625147E+00,+8.83985966E+00
-4.60000E-03,-9.94574896E+00,+8.83985966E+00
-4.57500E-03,-10.34775901E+00,+8.89011092E+00
-4.55000E-03,-10.14675398E+00,+8.83985966E+00
-4.52500E-03,-10.24725650E+00,+8.89011092E+00
-4.50000E-03,-10.34775901E+00,+9.04086469E+00
-4.47500E-03,-10.04625147E+00,+9.04086469E+00
-4.45000E-03,-10.14675398E+00,+9.04086469E+00
-4.42500E-03,-10.34775901E+00,+9.04086469E+00
-4.40000E-03,-10.34775901E+00,+9.04086469E+00
-4.37500E-03,-10.34775901E+00,+9.04086469E+00
-4.35000E-03,-10.34775901E+00,+8.94036218E+00
-4.32500E-03,-10.34775901E+00,+9.04086469E+00
-4.30000E-03,-10.34775901E+00,+9.04086469E+00
-4.27500E-03,-10.44826152E+00,+9.24186972E+00
-4.25000E-03,-10.34775901E+00,+9.14136720E+00
-4.22500E-03,-10.74976906E+00,+9.09111595E+00
-4.20000E-03,-10.34775901E+00,+9.24186972E+00
-4.17500E-03,-10.34775901E+00,+9.24186972E+00
-4.15000E-03,-10.74976906E+00,+9.24186972E+00
-4.12500E-03,-10.64926655E+00,+9.24186972E+00
-4.10000E-03,-10.74976906E+00,+9.24186972E+00
-4.07500E-03,-10.64926655E+00,+9.24186972E+00
-4.05000E-03,-10.54876403E+00,+9.24186972E+00
-4.02500E-03,-10.74976906E+00,+9.24186972E+00
-4.00000E-03,-10.34775901E+00,+9.24186972E+00
-3.97500E-03,-10.74976906E+00,+9.24186972E+00
-3.95000E-03,-10.74976906E+00,+9.24186972E+00
-3.92500E-03,-10.64926655E+00,+9.44287474E+00
-3.90000E-03,-10.74976906E+00,+9.24186972E+00
-3.87500E-03,-10.85027158E+00,+9.44287474E+00
-3.85000E-03,-10.74976906E+00,+9.44287474E+00
-3.82500E-03,-10.64926655E+00,+9.44287474E+00
-3.80000E-03,-10.74976906E+00,+9.44287474E+00
-3.77500E-03,-10.74976906E+00,+9.44287474E+00
-3.75000E-03,-10.74976906E+00,+9.44287474E+00
-3.72500E-03,-10.74976906E+00,+9.29212097E+00
-3.70000E-03,-10.74976906E+00,+9.44287474E+00
-3.67500E-03,-10.74976906E+00,+9.59362851E+00
-3.65000E-03,-10.74976906E+00,+9.44287474E+00
-3.62500E-03,-10.74976906E+00,+9.44287474E+00
-3.60000E-03,-10.74976906E+00,+9.44287474E+00
-3.57500E-03,-10.74976906E+00,+9.44287474E+00
-3.55000E-03,-10.74976906E+00,+9.44287474E+00
-3.52500E-03,-10.74976906E+00,+9.44287474E+00
-3.50000E-03,-10.74976906E+00,+9.44287474E+00
-3.47500E-03,-10.74976906E+00,+9.44287474E+00
-3.45000E-03,-10.74976906E+00,+9.44287474E+00
-3.42500E-03,-10.85027157E+00,+9.44287474E+00
-3.40000E-03,-10.74976906E+00,+9.44287474E+00
-3.37500E-03,-10.74976906E+00,+9.29212097E+00
-3.35000E-03,-10.74976906E+00,+9.34237223E+00
-3.32500E-03,-10.74976906E+00,+9.44287474E+00
-3.30000E-03,-10.74976906E+00,+9.44287474E+00
-3.27500E-03,-10.74976906E+00,+9.49312600E+00
-3.25000E-03,-10.74976906E+00,+9.34237223E+00
-3.22500E-03,-10.74976906E+00,+9.39262349E+00
-3.20000E-03,-10.74976906E+00,+9.44287474E+00
-3.17500E-03,-10.74976906E+00,+9.24186972E+00
-3.15000E-03,-10.74976906E+00,+9.44287474E+00
-3.12500E-03,-10.64926655E+00,+9.24186972E+00
-3.10000E-03,-10.74976906E+00,+9.44287474E+00
-3.07500E-03,-10.64926655E+00,+9.24186972E+00
-3.05000E-03,-10.74976906E+00,+9.24186972E+00
-3.02500E-03,-10.74976906E+00,+9.24186972E+00
-3.00000E-03,-10.34775901E+00,+9.24186972E+00
-2.97500E-03,-10.34775901E+00,+9.24186972E+00
-2.95000E-03,-10.34775901E+00,+9.14136720E+00
-2.92500E-03,-10.34775901E+00,+9.04086469E+00
-2.90000E-03,-10.34775901E+00,+9.04086469E+00
-2.87500E-03,-10.34775901E+00,+9.04086469E+00
-2.85000E-03,-10.14675398E+00,+8.94036218E+00
-2.82500E-03,-10.34775901E+00,+8.89011092E+00
-2.80000E-03,-9.94574896E+00,+8.83985966E+00
-2.77500E-03,-10.04625147E+00,+8.83985966E+00
-2.75000E-03,-9.94574896E+00,+8.73935715E+00
-2.72500E-03,-9.94574896E+00,+8.68910589E+00
-2.70000E-03,-9.94574896E+00,+8.63885464E+00
-2.67500E-03,-9.54373890E+00,+8.58860338E+00
-2.65000E-03,-9.54373890E+00,+8.43784961E+00
-2.62500E-03,-9.84524644E+00,+8.58860338E+00
-2.60000E-03,-9.54373890E+00,+8.43784961E+00
-2.57500E-03,-9.54373890E+00,+8.58860338E+00
-2.55000E-03,-9.54373890E+00,+8.23684458E+00
-2.52500E-03,-9.54373890E+00,+8.23684458E+00
-2.50000E-03,-9.54373890E+00,+8.23684458E+00
-2.47500E-03,-9.54373890E+00,+8.23684458E+00
-2.45000E-03,-9.54373890E+00,+8.13634207E+00
-2.42500E-03,-9.24223136E+00,+8.08609081E+00
-2.40000E-03,-9.54373890E+00,+8.03583956E+00
-2.37500E-03,-9.44323639E+00,+7.98558830E+00
-2.35000E-03,-9.14172885E+00,+7.93533704E+00
-2.32500E-03,-9.14172885E+00,+7.83483453E+00
-2.30000E-03,-9.14172885E+00,+7.83483453E+00
-2.27500E-03,-9.04122633E+00,+7.78458327E+00
-2.25000E-03,-8.94072382E+00,+7.73433202E+00
-2.22500E-03,-8.73971879E+00,+7.63382950E+00
-2.20000E-03,-8.73971879E+00,+7.43282448E+00
-2.17500E-03,-8.73971879E+00,+7.48307573E+00
-2.15000E-03,-8.73971879E+00,+7.43282448E+00
-2.12500E-03,-8.73971879E+00,+7.23181945E+00
-2.10000E-03,-8.73971879E+00,+7.23181945E+00
-2.07500E-03,-8.33770874E+00,+7.23181945E+00
-2.05000E-03,-8.33770874E+00,+7.13131694E+00
-2.02500E-03,-8.33770874E+00,+7.18156819E+00
-2.00000E-03,-8.33770874E+00,+7.03081442E+00
-1.97500E-03,-8.33770874E+00,+7.03081442E+00
-1.95000E-03,-8.13670371E+00,+7.03081442E+00
-1.92500E-03,-8.03620120E+00,+6.82980940E+00
-1.90000E-03,-7.93569869E+00,+6.82980940E+00
-1.87500E-03,-7.83519617E+00,+6.77955814E+00
-1.85000E-03,-7.93569869E+00,+6.62880437E+00
-1.82500E-03,-7.63419115E+00,+6.42779934E+00
-1.80000E-03,-7.53368863E+00,+6.42779934E+00
-1.77500E-03,-7.43318612E+00,+6.37754809E+00
-1.75000E-03,-7.53368863E+00,+6.22679432E+00
-1.72500E-03,-7.23218109E+00,+6.22679432E+00
-1.70000E-03,-7.13167858E+00,+6.02578929E+00
-1.67500E-03,-6.83017104E+00,+6.02578929E+00
-1.65000E-03,-7.13167858E+00,+5.92528678E+00
-1.62500E-03,-7.03117607E+00,+5.67403049E+00
-1.60000E-03,-6.72966853E+00,+5.62377924E+00
-1.57500E-03,-6.72966853E+00,+5.62377924E+00
-1.55000E-03,-6.72966853E+00,+5.42277421E+00
-1.52500E-03,-6.72966853E+00,+5.42277421E+00
-1.50000E-03,-6.32765847E+00,+5.22176918E+00
-1.47500E-03,-6.42816099E+00,+5.22176918E+00
-1.45000E-03,-6.12665345E+00,+5.12126667E+00
-1.42500E-03,-6.32765847E+00,+5.02076416E+00
-1.40000E-03,-5.92564842E+00,+5.02076416E+00
-1.37500E-03,-6.22715596E+00,+4.87001039E+00
-1.35000E-03,-5.92564842E+00,+4.81975913E+00
-1.32500E-03,-5.82514591E+00,+4.81975913E+00
-1.30000E-03,-5.52363837E+00,+4.61875410E+00
-1.27500E-03,-5.92564842E+00,+4.61875410E+00
-1.25000E-03,-5.72464339E+00,+4.61875410E+00
-1.22500E-03,-5.52363837E+00,+4.41774908E+00
-1.20000E-03,-5.52363837E+00,+4.21674405E+00
-1.17500E-03,-5.22213083E+00,+4.21674405E+00
-1.15000E-03,-4.92062329E+00,+4.21674405E+00
-1.12500E-03,-4.82012077E+00,+4.01573902E+00
-1.10000E-03,-5.12162831E+00,+3.81473400E+00
-1.07500E-03,-5.12162831E+00,+3.81473400E+00
-1.05000E-03,-5.12162831E+00,+3.81473400E+00
-1.02500E-03,-5.12162831E+00,+3.81473400E+00
-1.00000E-03,-4.71961826E+00,+3.61372897E+00
-975.00E-06,-4.71961826E+00,+3.56347771E+00
-950.00E-06,-4.31760821E+00,+3.41272394E+00
-925.00E-06,-4.01610067E+00,+3.26197017E+00
-900.00E-06,-4.31760821E+00,+3.21171892E+00
-875.00E-06,-4.31760821E+00,+3.21171892E+00
-850.00E-06,-4.11660318E+00,+3.21171892E+00
-825.00E-06,-4.31760821E+00,+3.01071389E+00
-800.00E-06,-3.91559815E+00,+3.01071389E+00
-775.00E-06,-3.91559815E+00,+3.01071389E+00
-750.00E-06,-3.91559815E+00,+2.80970886E+00
-725.00E-06,-3.91559815E+00,+2.80970886E+00
-700.00E-06,-3.91559815E+00,+2.80970886E+00
-675.00E-06,-3.51358810E+00,+2.60870384E+00
-650.00E-06,-3.71459313E+00,+2.60870384E+00
-625.00E-06,-3.51358810E+00,+2.60870384E+00
-600.00E-06,-3.51358810E+00,+2.40769881E+00
-575.00E-06,-3.51358810E+00,+2.40769881E+00
-550.00E-06,-3.11157805E+00,+2.10619127E+00
-525.00E-06,-3.11157805E+00,+2.20669378E+00
-500.00E-06,-3.11157805E+00,+2.00568876E+00
-475.00E-06,-2.81007051E+00,+2.00568876E+00
-450.00E-06,-2.70956799E+00,+1.80468373E+00
-425.00E-06,-2.70956799E+00,+1.65392996E+00
-400.00E-06,-2.30755794E+00,+1.60367870E+00
-375.00E-06,-2.30755794E+00,+1.40267368E+00
-350.00E-06,-2.30755794E+00,+1.40267368E+00
-325.00E-06,-2.30755794E+00,+1.20166865E+00
-300.00E-06,-1.90554789E+00,+1.20166865E+00
-275.00E-06,-1.60404035E+00,+1.15141739E+00
-250.00E-06,-1.70454286E+00,+1.00066362E+00
-225.00E-06,-1.80504537E+00,+799.65860E-03
-200.00E-06,-1.50353783E+00,+598.65357E-03
-175.00E-06,-1.50353783E+00,+749.40734E-03
-150.00E-06,-1.10152778E+00,+397.64854E-03
-125.00E-06,-1.10152778E+00,+246.89477E-03
-100.00E-06,-1.10152778E+00,+196.64352E-03
-75.00E-06,-1.10152778E+00,+246.89477E-03
-50.00E-06,-900.52275E-03,+96.14100E-03
-25.00E-06,-800.02024E-03,-54.61277E-03
+0.0E+00,-699.51773E-03,-205.36654E-03
+25.00E-06,-398.01019E-03,-54.61277E-03
+50.00E-06,-297.50767E-03,-205.36654E-03
+75.00E-06,-297.50767E-03,-54.61277E-03
+100.00E-06,-297.50767E-03,-205.36654E-03
+125.00E-06,-197.00516E-03,-54.61277E-03
+150.00E-06,-96.50265E-03,-205.36654E-03
+175.00E-06,+205.00489E-03,-205.36654E-03
+200.00E-06,+104.50238E-03,-205.36654E-03
+225.00E-06,+406.00992E-03,-205.36654E-03
+250.00E-06,+305.50741E-03,-4.36151E-03
+275.00E-06,+808.01997E-03,-4.36151E-03
+300.00E-06,+506.51243E-03,-4.36151E-03
+325.00E-06,+506.51243E-03,+196.64352E-03
+350.00E-06,+908.52249E-03,+196.64352E-03
+375.00E-06,+908.52249E-03,+397.64854E-03
+400.00E-06,+1.31053254E+00,+397.64854E-03
+425.00E-06,+1.00902500E+00,+397.64854E-03
+450.00E-06,+1.31053254E+00,+397.64854E-03
+475.00E-06,+1.31053254E+00,+447.89980E-03
+500.00E-06,+1.31053254E+00,+598.65357E-03
+525.00E-06,+1.31053254E+00,+598.65357E-03
+550.00E-06,+1.51153757E+00,+900.16111E-03
+575.00E-06,+1.71254259E+00,+799.65860E-03
+600.00E-06,+1.71254259E+00,+1.00066362E+00
+625.00E-06,+1.71254259E+00,+1.00066362E+00
+650.00E-06,+1.71254259E+00,+1.10116614E+00
+675.00E-06,+1.71254259E+00,+1.05091488E+00
+700.00E-06,+1.71254259E+00,+1.20166865E+00
+725.00E-06,+2.01405013E+00,+1.20166865E+00
+750.00E-06,+1.91354762E+00,+1.40267368E+00
+775.00E-06,+2.11455265E+00,+1.40267368E+00
+800.00E-06,+2.11455265E+00,+1.40267368E+00
+825.00E-06,+2.11455265E+00,+1.60367870E+00
+850.00E-06,+2.31555767E+00,+1.80468373E+00
+875.00E-06,+2.81807024E+00,+1.80468373E+00
+900.00E-06,+2.91857275E+00,+1.80468373E+00
+925.00E-06,+2.91857275E+00,+2.05594001E+00
+950.00E-06,+2.91857275E+00,+2.20669378E+00
+975.00E-06,+2.91857275E+00,+2.20669378E+00
+1.00000E-03,+3.32058281E+00,+2.40769881E+00
+1.02500E-03,+3.01907527E+00,+2.40769881E+00
+1.05000E-03,+3.32058281E+00,+2.50820132E+00
+1.07500E-03,+3.32058281E+00,+2.60870384E+00
+1.10000E-03,+3.32058281E+00,+2.80970886E+00
+1.12500E-03,+3.42108532E+00,+2.65895509E+00
+1.15000E-03,+3.72259286E+00,+2.91021138E+00
+1.17500E-03,+3.72259286E+00,+2.85996012E+00
+1.20000E-03,+3.72259286E+00,+3.01071389E+00
+1.22500E-03,+4.12460291E+00,+3.06096515E+00
+1.25000E-03,+3.72259286E+00,+3.21171892E+00
+1.27500E-03,+4.12460291E+00,+3.36247269E+00
+1.30000E-03,+4.12460291E+00,+3.61372897E+00
+1.32500E-03,+4.02410040E+00,+3.41272394E+00
+1.35000E-03,+4.32560794E+00,+3.61372897E+00
+1.37500E-03,+4.22510543E+00,+3.56347771E+00
+1.40000E-03,+4.52661297E+00,+3.61372897E+00
+1.42500E-03,+4.52661297E+00,+3.81473400E+00
+1.45000E-03,+4.72761799E+00,+3.81473400E+00
+1.47500E-03,+4.52661297E+00,+3.81473400E+00
+1.50000E-03,+4.52661297E+00,+3.81473400E+00
+1.52500E-03,+4.62711548E+00,+4.01573902E+00
+1.55000E-03,+4.92862302E+00,+4.11624154E+00
+1.57500E-03,+4.92862302E+00,+4.16649279E+00
+1.60000E-03,+5.33063307E+00,+4.21674405E+00
+1.62500E-03,+4.92862302E+00,+4.21674405E+00
+1.65000E-03,+5.33063307E+00,+4.41774908E+00
+1.67500E-03,+5.23013056E+00,+4.46800033E+00
+1.70000E-03,+5.33063307E+00,+4.61875410E+00
+1.72500E-03,+5.33063307E+00,+4.61875410E+00
+1.75000E-03,+5.33063307E+00,+4.61875410E+00
+1.77500E-03,+5.73264313E+00,+4.76950787E+00
+1.80000E-03,+5.33063307E+00,+4.81975913E+00
+1.82500E-03,+5.73264313E+00,+4.97051290E+00
+1.85000E-03,+5.73264313E+00,+5.02076416E+00
+1.87500E-03,+5.63214061E+00,+5.02076416E+00
+1.90000E-03,+5.73264313E+00,+5.02076416E+00
+1.92500E-03,+5.73264313E+00,+5.02076416E+00
+1.95000E-03,+5.73264313E+00,+5.02076416E+00
+1.97500E-03,+5.73264313E+00,+5.02076416E+00
+2.00000E-03,+5.73264313E+00,+5.22176918E+00
+2.02500E-03,+6.13465318E+00,+5.22176918E+00
+2.05000E-03,+5.73264313E+00,+5.22176918E+00
+2.07500E-03,+5.83314564E+00,+5.37252295E+00
+2.10000E-03,+6.13465318E+00,+5.22176918E+00
+2.12500E-03,+6.13465318E+00,+5.42277421E+00
+2.15000E-03,+6.13465318E+00,+5.42277421E+00
+2.17500E-03,+6.23515569E+00,+5.42277421E+00
+2.20000E-03,+6.13465318E+00,+5.62377924E+00
+2.22500E-03,+6.53666323E+00,+5.77453301E+00
+2.25000E-03,+6.53666323E+00,+5.72428175E+00
+2.27500E-03,+6.83817077E+00,+5.82478426E+00
+2.30000E-03,+6.53666323E+00,+6.02578929E+00
+2.32500E-03,+6.93867329E+00,+6.02578929E+00
+2.35000E-03,+6.93867329E+00,+6.02578929E+00
+2.37500E-03,+6.93867329E+00,+6.22679432E+00
+2.40000E-03,+6.93867329E+00,+6.42779934E+00
+2.42500E-03,+7.24018083E+00,+6.42779934E+00
+2.45000E-03,+7.13967831E+00,+6.52830186E+00
+2.47500E-03,+7.24018083E+00,+6.42779934E+00
+2.50000E-03,+7.34068334E+00,+6.42779934E+00
+2.52500E-03,+7.34068334E+00,+6.77955814E+00
+2.55000E-03,+7.13967831E+00,+6.82980940E+00
+2.57500E-03,+7.74269339E+00,+6.82980940E+00
+2.60000E-03,+7.74269339E+00,+6.82980940E+00
+2.62500E-03,+7.74269339E+00,+7.03081442E+00
+2.65000E-03,+7.74269339E+00,+7.03081442E+00
+2.67500E-03,+7.74269339E+00,+7.03081442E+00
+2.70000E-03,+7.74269339E+00,+7.03081442E+00
+2.72500E-03,+7.74269339E+00,+7.03081442E+00
+2.75000E-03,+8.14470345E+00,+7.13131694E+00
+2.77500E-03,+8.14470345E+00,+7.23181945E+00
+2.80000E-03,+8.14470345E+00,+7.43282448E+00
+2.82500E-03,+8.14470345E+00,+7.43282448E+00
+2.85000E-03,+8.34570847E+00,+7.43282448E+00
+2.87500E-03,+8.24520596E+00,+7.63382950E+00
+2.90000E-03,+8.54671350E+00,+7.63382950E+00
+2.92500E-03,+8.54671350E+00,+7.68408076E+00
+2.95000E-03,+8.54671350E+00,+7.83483453E+00
+2.97500E-03,+8.54671350E+00,+7.68408076E+00
+3.00000E-03,+8.54671350E+00,+7.83483453E+00
+3.02500E-03,+8.54671350E+00,+7.88508579E+00
+3.05000E-03,+8.54671350E+00,+7.93533704E+00
+3.07500E-03,+8.54671350E+00,+7.88508579E+00
+3.10000E-03,+8.94872355E+00,+8.03583956E+00
+3.12500E-03,+8.84822104E+00,+8.08609081E+00
+3.15000E-03,+8.74771853E+00,+8.03583956E+00
+3.17500E-03,+8.94872355E+00,+8.23684458E+00
+3.20000E-03,+9.35073361E+00,+8.23684458E+00
+3.22500E-03,+9.25023109E+00,+8.28709584E+00
+3.25000E-03,+8.94872355E+00,+8.23684458E+00
+3.27500E-03,+9.25023109E+00,+8.43784961E+00
+3.30000E-03,+9.35073361E+00,+8.43784961E+00
+3.32500E-03,+8.94872355E+00,+8.43784961E+00
+3.35000E-03,+9.35073361E+00,+8.43784961E+00
+3.37500E-03,+9.35073361E+00,+8.43784961E+00
+3.40000E-03,+9.35073361E+00,+8.43784961E+00
+3.42500E-03,+9.35073361E+00,+8.48810087E+00
+3.45000E-03,+9.14972858E+00,+8.63885464E+00
+3.47500E-03,+9.35073361E+00,+8.63885464E+00
+3.50000E-03,+9.35073361E+00,+8.63885464E+00
+3.52500E-03,+9.45123612E+00,+8.63885464E+00
+3.55000E-03,+9.35073361E+00,+8.73935715E+00
+3.57500E-03,+9.35073361E+00,+8.68910589E+00
+3.60000E-03,+9.35073361E+00,+8.83985966E+00
+3.62500E-03,+9.65224115E+00,+8.83985966E+00
+3.65000E-03,+9.55173863E+00,+8.83985966E+00
+3.67500E-03,+9.75274366E+00,+8.83985966E+00
+3.70000E-03,+9.75274366E+00,+8.83985966E+00
+3.72500E-03,+9.75274366E+00,+8.83985966E+00
+3.75000E-03,+9.75274366E+00,+8.94036218E+00
+3.77500E-03,+9.75274366E+00,+8.99061343E+00
+3.80000E-03,+9.75274366E+00,+9.04086469E+00
+3.82500E-03,+9.75274366E+00,+8.89011092E+00
+3.85000E-03,+9.55173863E+00,+9.04086469E+00
+3.87500E-03,+9.65224115E+00,+8.99061343E+00
+3.90000E-03,+9.75274366E+00,+9.04086469E+00
+3.92500E-03,+9.75274366E+00,+9.14136720E+00
+3.95000E-03,+9.95374869E+00,+9.04086469E+00
+3.97500E-03,+9.75274366E+00,+9.04086469E+00
+4.00000E-03,+9.75274366E+00,+9.24186972E+00
+4.02500E-03,+9.75274366E+00,+9.24186972E+00
+4.05000E-03,+9.75274366E+00,+9.14136720E+00
+4.07500E-03,+9.75274366E+00,+9.24186972E+00
+4.10000E-03,+9.75274366E+00,+9.24186972E+00
+4.12500E-03,+9.85324617E+00,+9.24186972E+00
+4.15000E-03,+9.75274366E+00,+9.24186972E+00
+4.17500E-03,+9.75274366E+00,+9.24186972E+00
+4.20000E-03,+9.75274366E+00,+9.24186972E+00
+4.22500E-03,+10.05425120E+00,+9.29212097E+00
+4.25000E-03,+9.75274366E+00,+9.24186972E+00
+4.27500E-03,+10.15475371E+00,+9.29212097E+00
+4.30000E-03,+10.15475371E+00,+9.24186972E+00
+4.32500E-03,+9.85324617E+00,+9.44287474E+00
+4.35000E-03,+10.15475371E+00,+9.24186972E+00
+4.37500E-03,+9.85324617E+00,+9.39262349E+00
+4.40000E-03,+10.15475371E+00,+9.44287474E+00
+4.42500E-03,+10.15475371E+00,+9.29212097E+00
+4.45000E-03,+9.75274366E+00,+9.44287474E+00
+4.47500E-03,+10.15475371E+00,+9.29212097E+00
+4.50000E-03,+10.15475371E+00,+9.44287474E+00
+4.52500E-03,+10.15475371E+00,+9.39262349E+00
+4.55000E-03,+10.15475371E+00,+9.44287474E+00
+4.57500E-03,+10.15475371E+00,+9.44287474E+00
+4.60000E-03,+9.75274366E+00,+9.44287474E+00
+4.62500E-03,+10.45626125E+00,+9.44287474E+00
+4.65000E-03,+9.95374869E+00,+9.54337726E+00
+4.67500E-03,+10.15475371E+00,+9.44287474E+00
+4.70000E-03,+10.15475371E+00,+9.44287474E+00
+4.72500E-03,+10.15475371E+00,+9.44287474E+00
+4.75000E-03,+10.15475371E+00,+9.44287474E+00
+4.77500E-03,+10.15475371E+00,+9.59362851E+00
+4.80000E-03,+9.75274366E+00,+9.44287474E+00
+4.82500E-03,+10.15475371E+00,+9.44287474E+00
+4.85000E-03,+10.15475371E+00,+9.44287474E+00
+4.87500E-03,+10.15475371E+00,+9.44287474E+00
+4.90000E-03,+10.15475372E+00,+9.44287474E+00
+4.92500E-03,+10.15475371E+00,+9.44287474E+00
+4.95000E-03,+9.95374869E+00,+9.44287474E+00
+4.97500E-03,+10.15475371E+00,+9.44287474E+00
+5.00000E-03,+10.15475371E+00,+9.64387977E+00
+5.02500E-03,+10.15475371E+00,+9.44287474E+00
