x-axis,1,2
+15.05000E-03,-7.13167858E+00,+5.82478426E+00
+15.07500E-03,-6.72966853E+00,+5.62377924E+00
+15.10000E-03,-6.72966853E+00,+5.62377924E+00
+15.12500E-03,-6.72966853E+00,+5.47302547E+00
+15.15000E-03,-6.52866350E+00,+5.32227170E+00
+15.17500E-03,-6.62916601E+00,+5.37252295E+00
+15.20000E-03,-6.32765847E+00,+5.22176918E+00
+15.22500E-03,-6.32765847E+00,+5.17151793E+00
+15.25000E-03,-6.12665345E+00,+5.02076416E+00
+15.27500E-03,-6.22715596E+00,+5.02076416E+00
+15.30000E-03,-5.92564842E+00,+5.02076416E+00
+15.32500E-03,-6.22715596E+00,+4.81975913E+00
+15.35000E-03,-5.92564842E+00,+4.71925662E+00
+15.37500E-03,-5.92564842E+00,+4.61875410E+00
+15.40000E-03,-5.92564842E+00,+4.61875410E+00
+15.42500E-03,-5.62414088E+00,+4.56850285E+00
+15.45000E-03,-5.52363837E+00,+4.41774908E+00
+15.47500E-03,-5.42313585E+00,+4.21674405E+00
+15.50000E-03,-5.52363837E+00,+4.21674405E+00
+15.52500E-03,-5.12162831E+00,+4.21674405E+00
+15.55000E-03,-5.12162831E+00,+4.01573902E+00
+15.57500E-03,-5.12162831E+00,+3.86498525E+00
+15.60000E-03,-4.71961826E+00,+3.81473400E+00
+15.62500E-03,-4.71961826E+00,+3.81473400E+00
+15.65000E-03,-4.71961826E+00,+3.71423148E+00
+15.67500E-03,-4.71961826E+00,+3.61372897E+00
+15.70000E-03,-4.31760821E+00,+3.41272394E+00
+15.72500E-03,-4.61911575E+00,+3.41272394E+00
+15.75000E-03,-4.31760821E+00,+3.31222143E+00
+15.77500E-03,-4.31760821E+00,+3.21171892E+00
+15.80000E-03,-4.31760821E+00,+3.21171892E+00
+15.82500E-03,-4.21710569E+00,+3.21171892E+00
+15.85000E-03,-4.31760821E+00,+3.11121640E+00
+15.87500E-03,-3.91559815E+00,+3.01071389E+00
+15.90000E-03,-3.91559815E+00,+3.01071389E+00
+15.92500E-03,-3.91559815E+00,+2.96046263E+00
+15.95000E-03,-3.91559815E+00,+2.70920635E+00
+15.97500E-03,-3.81509564E+00,+2.75945761E+00
+16.00000E-03,-3.51358810E+00,+2.60870384E+00
+16.02500E-03,-3.51358810E+00,+2.55845258E+00
+16.05000E-03,-3.71459313E+00,+2.50820132E+00
+16.07500E-03,-3.11157805E+00,+2.40769881E+00
+16.10000E-03,-3.11157805E+00,+2.40769881E+00
+16.12500E-03,-3.01107553E+00,+2.25694504E+00
+16.15000E-03,-3.11157805E+00,+2.20669378E+00
+16.17500E-03,-3.11157805E+00,+1.95543750E+00
+16.20000E-03,-2.70956799E+00,+1.80468373E+00
+16.22500E-03,-2.70956799E+00,+1.80468373E+00
+16.25000E-03,-2.70956799E+00,+1.60367870E+00
+16.27500E-03,-2.30755794E+00,+1.60367870E+00
+16.30000E-03,-2.30755794E+00,+1.40267368E+00
+16.32500E-03,-2.30755794E+00,+1.40267368E+00
+16.35000E-03,-2.10655291E+00,+1.20166865E+00
+16.37500E-03,-2.20705543E+00,+1.15141739E+00
+16.40000E-03,-1.90554789E+00,+1.00066362E+00
+16.42500E-03,-1.60404035E+00,+799.65860E-03
+16.45000E-03,-1.50353783E+00,+799.65860E-03
+16.47500E-03,-1.50353783E+00,+598.65357E-03
+16.50000E-03,-1.10152778E+00,+598.65357E-03
+16.52500E-03,-1.50353783E+00,+397.64854E-03
+16.55000E-03,-1.10152778E+00,+397.64854E-03
+16.57500E-03,-1.10152778E+00,+246.89477E-03
+16.60000E-03,-1.10152778E+00,+196.64352E-03
+16.62500E-03,-699.51773E-03,+146.39226E-03
+16.65000E-03,-900.52275E-03,-4.36151E-03
+16.67500E-03,-599.01521E-03,-54.61277E-03
+16.70000E-03,-297.50767E-03,-4.36151E-03
+16.72500E-03,-297.50767E-03,-4.36151E-03
+16.75000E-03,-96.50265E-03,-4.36151E-03
+16.77500E-03,-297.50767E-03,-155.11528E-03
+16.80000E-03,-297.50767E-03,-205.36654E-03
+16.82500E-03,+104.50238E-03,-54.61277E-03
+16.85000E-03,+104.50238E-03,-205.36654E-03
+16.87500E-03,+104.50238E-03,-54.61277E-03
+16.90000E-03,+506.51243E-03,-4.36151E-03
+16.92500E-03,+205.00489E-03,-4.36151E-03
+16.95000E-03,+707.51746E-03,+96.14100E-03
+16.97500E-03,+908.52249E-03,+45.88975E-03
+17.00000E-03,+908.52249E-03,+196.64352E-03
+17.02500E-03,+908.52249E-03,+246.89477E-03
+17.05000E-03,+1.10952751E+00,+397.64854E-03
+17.07500E-03,+1.00902500E+00,+397.64854E-03
+17.10000E-03,+1.31053254E+00,+397.64854E-03
+17.12500E-03,+1.31053254E+00,+397.64854E-03
+17.15000E-03,+1.31053254E+00,+498.15106E-03
+17.17500E-03,+1.41103505E+00,+749.40734E-03
+17.20000E-03,+1.31053254E+00,+799.65860E-03
+17.22500E-03,+1.71254259E+00,+799.65860E-03
+17.25000E-03,+1.71254259E+00,+799.65860E-03
+17.27500E-03,+1.71254259E+00,+849.90985E-03
+17.30000E-03,+1.71254259E+00,+1.00066362E+00
+17.32500E-03,+1.71254259E+00,+1.00066362E+00
+17.35000E-03,+1.91354762E+00,+1.10116614E+00
+17.37500E-03,+2.11455265E+00,+1.35242242E+00
+17.40000E-03,+2.11455265E+00,+1.40267368E+00
+17.42500E-03,+2.11455265E+00,+1.40267368E+00
+17.45000E-03,+2.51656270E+00,+1.40267368E+00
+17.47500E-03,+2.51656270E+00,+1.60367870E+00
+17.50000E-03,+2.11455265E+00,+1.60367870E+00
+17.52500E-03,+2.51656270E+00,+1.80468373E+00
+17.55000E-03,+2.51656270E+00,+1.80468373E+00
+17.57500E-03,+2.81807024E+00,+2.00568876E+00
+17.60000E-03,+2.91857275E+00,+2.00568876E+00
+17.62500E-03,+3.01907527E+00,+2.20669378E+00
+17.65000E-03,+3.11957778E+00,+2.20669378E+00
+17.67500E-03,+2.91857275E+00,+2.35744755E+00
+17.70000E-03,+3.32058281E+00,+2.40769881E+00
+17.72500E-03,+3.32058281E+00,+2.60870384E+00
+17.75000E-03,+3.32058281E+00,+2.60870384E+00
+17.77500E-03,+3.32058281E+00,+2.75945761E+00
+17.80000E-03,+3.32058281E+00,+2.80970886E+00
+17.82500E-03,+3.72259286E+00,+2.80970886E+00
+17.85000E-03,+3.72259286E+00,+3.01071389E+00
+17.87500E-03,+3.72259286E+00,+3.06096515E+00
+17.90000E-03,+4.12460291E+00,+3.21171892E+00
+17.92500E-03,+4.12460291E+00,+3.26197017E+00
+17.95000E-03,+4.12460291E+00,+3.31222143E+00
+17.97500E-03,+4.12460291E+00,+3.41272394E+00
+18.00000E-03,+4.12460291E+00,+3.41272394E+00
+18.02500E-03,+4.52661297E+00,+3.61372897E+00
+18.05000E-03,+4.52661297E+00,+3.61372897E+00
+18.07500E-03,+4.22510543E+00,+3.66398023E+00
+18.10000E-03,+4.52661297E+00,+3.81473400E+00
+18.12500E-03,+4.52661297E+00,+3.81473400E+00
+18.15000E-03,+4.52661297E+00,+4.01573902E+00
+18.17500E-03,+4.52661297E+00,+4.01573902E+00
+18.20000E-03,+5.33063307E+00,+4.01573902E+00
+18.22500E-03,+4.92862302E+00,+4.16649279E+00
+18.25000E-03,+4.92862302E+00,+4.21674405E+00
+18.27500E-03,+5.02912553E+00,+4.21674405E+00
+18.30000E-03,+4.92862302E+00,+4.41774908E+00
+18.32500E-03,+5.33063307E+00,+4.41774908E+00
+18.35000E-03,+5.33063307E+00,+4.61875410E+00
+18.37500E-03,+5.33063307E+00,+4.61875410E+00
+18.40000E-03,+5.33063307E+00,+4.81975913E+00
+18.42500E-03,+5.63214061E+00,+4.81975913E+00
+18.45000E-03,+5.53163810E+00,+4.81975913E+00
+18.47500E-03,+5.73264313E+00,+5.02076416E+00
+18.50000E-03,+5.73264313E+00,+5.02076416E+00
+18.52500E-03,+5.83314564E+00,+4.87001039E+00
+18.55000E-03,+5.73264313E+00,+5.02076416E+00
+18.57500E-03,+5.83314564E+00,+5.07101541E+00
+18.60000E-03,+6.13465318E+00,+5.22176918E+00
+18.62500E-03,+5.73264313E+00,+5.17151793E+00
+18.65000E-03,+5.73264313E+00,+5.12126667E+00
+18.67500E-03,+5.73264313E+00,+5.07101541E+00
+18.70000E-03,+5.73264313E+00,+5.22176918E+00
+18.72500E-03,+6.03415067E+00,+5.07101541E+00
+18.75000E-03,+6.13465318E+00,+5.22176918E+00
+18.77500E-03,+6.13465318E+00,+5.42277421E+00
+18.80000E-03,+6.53666323E+00,+5.42277421E+00
+18.82500E-03,+6.53666323E+00,+5.47302547E+00
+18.85000E-03,+6.33565821E+00,+5.62377924E+00
+18.87500E-03,+6.13465318E+00,+5.77453301E+00
+18.90000E-03,+6.53666323E+00,+5.62377924E+00
+18.92500E-03,+6.63716575E+00,+5.97553803E+00
+18.95000E-03,+6.73766826E+00,+6.02578929E+00
+18.97500E-03,+6.93867329E+00,+6.02578929E+00
+19.00000E-03,+6.93867329E+00,+6.02578929E+00
+19.02500E-03,+6.93867329E+00,+6.22679432E+00
+19.05000E-03,+7.34068334E+00,+6.22679432E+00
+19.07500E-03,+6.93867329E+00,+6.22679432E+00
+19.10000E-03,+6.93867329E+00,+6.42779934E+00
+19.12500E-03,+7.34068334E+00,+6.42779934E+00
+19.15000E-03,+7.34068334E+00,+6.52830186E+00
+19.17500E-03,+7.64219088E+00,+6.62880437E+00
+19.20000E-03,+7.34068334E+00,+6.82980940E+00
+19.22500E-03,+7.44118585E+00,+6.82980940E+00
+19.25000E-03,+7.54168837E+00,+6.82980940E+00
+19.27500E-03,+7.64219088E+00,+6.82980940E+00
+19.30000E-03,+7.74269339E+00,+7.03081442E+00
+19.32500E-03,+7.64219088E+00,+7.03081442E+00
+19.35000E-03,+7.74269339E+00,+7.03081442E+00
+19.37500E-03,+7.74269339E+00,+7.18156819E+00
+19.40000E-03,+7.74269339E+00,+7.23181945E+00
+19.42500E-03,+7.84319591E+00,+7.23181945E+00
+19.45000E-03,+8.14470345E+00,+7.33232196E+00
+19.47500E-03,+8.14470345E+00,+7.23181945E+00
+19.50000E-03,+8.14470345E+00,+7.43282448E+00
+19.52500E-03,+8.14470345E+00,+7.58357825E+00
+19.55000E-03,+8.14470345E+00,+7.53332699E+00
+19.57500E-03,+8.24520596E+00,+7.63382950E+00
+19.60000E-03,+8.54671350E+00,+7.83483453E+00
+19.62500E-03,+8.44621099E+00,+7.78458327E+00
+19.65000E-03,+8.34570847E+00,+7.73433202E+00
+19.67500E-03,+8.84822104E+00,+8.03583956E+00
+19.70000E-03,+8.54671350E+00,+7.83483453E+00
+19.72500E-03,+8.84822104E+00,+8.03583956E+00
+19.75000E-03,+8.74771853E+00,+7.93533704E+00
+19.77500E-03,+8.64721601E+00,+8.03583956E+00
+19.80000E-03,+8.94872355E+00,+8.23684458E+00
+19.82500E-03,+8.94872355E+00,+8.23684458E+00
+19.85000E-03,+9.14972858E+00,+8.23684458E+00
+19.87500E-03,+8.94872355E+00,+8.23684458E+00
+19.90000E-03,+8.94872355E+00,+8.23684458E+00
+19.92500E-03,+9.25023109E+00,+8.38759835E+00
+19.95000E-03,+9.14972858E+00,+8.43784961E+00
+19.97500E-03,+9.04922607E+00,+8.43784961E+00
+20.00000E-03,+8.94872355E+00,+8.43784961E+00
+20.02500E-03,+9.04922607E+00,+8.43784961E+00
+20.05000E-03,+9.14972858E+00,+8.43784961E+00
+20.07500E-03,+9.35073361E+00,+8.58860338E+00
+20.10000E-03,+9.35073361E+00,+8.63885464E+00
+20.12500E-03,+9.35073361E+00,+8.58860338E+00
+20.15000E-03,+9.35073361E+00,+8.43784961E+00
+20.17500E-03,+9.35073361E+00,+8.63885464E+00
+20.20000E-03,+9.35073361E+00,+8.63885464E+00
+20.22500E-03,+9.45123612E+00,+8.63885464E+00
+20.25000E-03,+9.55173864E+00,+8.73935715E+00
+20.27500E-03,+9.45123612E+00,+8.83985966E+00
+20.30000E-03,+9.75274366E+00,+8.83985966E+00
+20.32500E-03,+9.35073361E+00,+8.83985966E+00
+20.35000E-03,+9.75274366E+00,+8.83985966E+00
+20.37500E-03,+9.45123612E+00,+8.99061343E+00
+20.40000E-03,+9.75274366E+00,+8.83985966E+00
+20.42500E-03,+9.75274366E+00,+8.83985966E+00
+20.45000E-03,+9.75274366E+00,+8.94036218E+00
+20.47500E-03,+9.75274366E+00,+8.89011092E+00
+20.50000E-03,+9.75274366E+00,+9.04086469E+00
+20.52500E-03,+9.75274366E+00,+8.89011092E+00
+20.55000E-03,+9.75274366E+00,+9.04086469E+00
+20.57500E-03,+9.75274366E+00,+9.04086469E+00
+20.60000E-03,+9.35073361E+00,+9.04086469E+00
+20.62500E-03,+9.85324618E+00,+9.04086469E+00
+20.65000E-03,+9.75274366E+00,+9.04086469E+00
+20.67500E-03,+9.75274366E+00,+9.04086469E+00
+20.70000E-03,+9.75274366E+00,+9.04086469E+00
+20.72500E-03,+10.05425120E+00,+9.19161846E+00
+20.75000E-03,+9.75274366E+00,+9.04086469E+00
+20.77500E-03,+10.15475371E+00,+9.19161846E+00
+20.80000E-03,+9.75274366E+00,+9.04086469E+00
+20.82500E-03,+10.05425120E+00,+9.09111595E+00
+20.85000E-03,+9.95374869E+00,+9.24186972E+00
+20.87500E-03,+10.15475371E+00,+9.39262349E+00
+20.90000E-03,+9.75274366E+00,+9.24186972E+00
+20.92500E-03,+10.15475371E+00,+9.29212097E+00
+20.95000E-03,+10.15475371E+00,+9.34237223E+00
+20.97500E-03,+10.15475371E+00,+9.24186972E+00
+21.00000E-03,+10.15475371E+00,+9.24186972E+00
+21.02500E-03,+9.85324618E+00,+9.29212097E+00
+21.05000E-03,+10.15475371E+00,+9.34237223E+00
+21.07500E-03,+10.05425120E+00,+9.29212097E+00
+21.10000E-03,+10.15475371E+00,+9.24186972E+00
+21.12500E-03,+9.85324618E+00,+9.44287474E+00
+21.15000E-03,+10.15475371E+00,+9.44287474E+00
+21.17500E-03,+10.15475371E+00,+9.44287474E+00
+21.20000E-03,+10.15475371E+00,+9.44287474E+00
+21.22500E-03,+10.45626125E+00,+9.44287474E+00
+21.25000E-03,+10.15475371E+00,+9.44287474E+00
+21.27500E-03,+10.15475371E+00,+9.44287474E+00
+21.30000E-03,+9.75274366E+00,+9.44287474E+00
+21.32500E-03,+10.15475371E+00,+9.44287474E+00
+21.35000E-03,+10.15475371E+00,+9.44287474E+00
+21.37500E-03,+10.15475371E+00,+9.29212097E+00
+21.40000E-03,+10.15475371E+00,+9.44287474E+00
+21.42500E-03,+10.15475371E+00,+9.49312600E+00
+21.45000E-03,+10.15475371E+00,+9.44287474E+00
+21.47500E-03,+10.15475371E+00,+9.44287474E+00
+21.50000E-03,+10.15475371E+00,+9.64387977E+00
+21.52500E-03,+10.15475371E+00,+9.44287474E+00
+21.55000E-03,+10.15475371E+00,+9.44287474E+00
+21.57500E-03,+10.15475371E+00,+9.44287474E+00
+21.60000E-03,+10.15475371E+00,+9.44287474E+00
+21.62500E-03,+10.15475371E+00,+9.59362851E+00
+21.65000E-03,+10.15475371E+00,+9.44287474E+00
+21.67500E-03,+10.15475371E+00,+9.44287474E+00
+21.70000E-03,+10.15475371E+00,+9.44287474E+00
+21.72500E-03,+10.15475371E+00,+9.44287474E+00
+21.75000E-03,+10.15475371E+00,+9.44287474E+00
+21.77500E-03,+10.15475371E+00,+9.44287474E+00
+21.80000E-03,+10.15475371E+00,+9.44287474E+00
+21.82500E-03,+10.15475371E+00,+9.44287474E+00
+21.85000E-03,+10.15475371E+00,+9.34237223E+00
+21.87500E-03,+10.05425120E+00,+9.24186972E+00
+21.90000E-03,+9.75274366E+00,+9.24186972E+00
+21.92500E-03,+9.85324618E+00,+9.39262349E+00
+21.95000E-03,+10.15475371E+00,+9.24186972E+00
+21.97500E-03,+9.75274366E+00,+9.24186972E+00
+22.00000E-03,+10.15475371E+00,+9.24186972E+00
+22.02500E-03,+10.05425120E+00,+9.09111595E+00
+22.05000E-03,+9.95374869E+00,+9.14136720E+00
+22.07500E-03,+10.05425120E+00,+9.09111595E+00
+22.10000E-03,+9.75274366E+00,+9.24186972E+00
+22.12500E-03,+9.75274366E+00,+9.04086469E+00
+22.15000E-03,+9.55173864E+00,+8.94036218E+00
+22.17500E-03,+9.65224115E+00,+8.83985966E+00
+22.20000E-03,+9.35073361E+00,+8.83985966E+00
+22.22500E-03,+9.35073361E+00,+8.83985966E+00
+22.25000E-03,+9.35073361E+00,+8.73935715E+00
+22.27500E-03,+9.35073361E+00,+8.63885464E+00
+22.30000E-03,+9.35073361E+00,+8.63885464E+00
+22.32500E-03,+9.35073361E+00,+8.43784961E+00
+22.35000E-03,+9.14972858E+00,+8.43784961E+00
+22.37500E-03,+9.04922607E+00,+8.38759835E+00
+22.40000E-03,+8.94872356E+00,+8.43784961E+00
+22.42500E-03,+9.25023109E+00,+8.38759835E+00
+22.45000E-03,+8.94872355E+00,+8.33734710E+00
+22.47500E-03,+8.94872355E+00,+8.23684458E+00
+22.50000E-03,+8.94872355E+00,+8.23684458E+00
+22.52500E-03,+8.94872355E+00,+8.23684458E+00
+22.55000E-03,+8.94872355E+00,+8.13634207E+00
+22.57500E-03,+8.94872355E+00,+8.03583956E+00
+22.60000E-03,+8.94872355E+00,+7.83483453E+00
+22.62500E-03,+8.54671350E+00,+7.98558830E+00
+22.65000E-03,+8.54671350E+00,+7.83483453E+00
+22.67500E-03,+8.24520596E+00,+7.63382950E+00
+22.70000E-03,+8.54671350E+00,+7.83483453E+00
+22.72500E-03,+8.44621099E+00,+7.63382950E+00
+22.75000E-03,+8.14470345E+00,+7.53332699E+00
+22.77500E-03,+8.24520596E+00,+7.63382950E+00
+22.80000E-03,+8.14470345E+00,+7.63382950E+00
+22.82500E-03,+8.14470345E+00,+7.43282448E+00
+22.85000E-03,+7.74269339E+00,+7.43282448E+00
+22.87500E-03,+7.84319591E+00,+7.28207071E+00
+22.90000E-03,+8.14470345E+00,+7.23181945E+00
+22.92500E-03,+7.74269339E+00,+7.23181945E+00
+22.95000E-03,+7.74269339E+00,+7.13131694E+00
+22.97500E-03,+7.74269339E+00,+7.08106568E+00
+23.00000E-03,+7.74269339E+00,+7.03081442E+00
+23.02500E-03,+7.74269339E+00,+7.03081442E+00
+23.05000E-03,+7.54168837E+00,+6.82980940E+00
+23.07500E-03,+7.74269339E+00,+6.82980940E+00
+23.10000E-03,+7.34068334E+00,+6.82980940E+00
+23.12500E-03,+7.34068334E+00,+6.62880437E+00
+23.15000E-03,+7.34068334E+00,+6.62880437E+00
+23.17500E-03,+7.34068334E+00,+6.47805060E+00
+23.20000E-03,+6.93867329E+00,+6.42779934E+00
+23.22500E-03,+6.93867329E+00,+6.22679432E+00
+23.25000E-03,+6.73766826E+00,+6.22679432E+00
+23.27500E-03,+6.93867329E+00,+6.02578929E+00
+23.30000E-03,+6.93867329E+00,+6.02578929E+00
+23.32500E-03,+6.53666323E+00,+6.02578929E+00
+23.35000E-03,+6.53666323E+00,+5.92528678E+00
+23.37500E-03,+6.53666323E+00,+5.62377924E+00
+23.40000E-03,+6.53666323E+00,+5.62377924E+00
+23.42500E-03,+6.13465318E+00,+5.62377924E+00
+23.45000E-03,+6.33565821E+00,+5.42277421E+00
+23.47500E-03,+6.13465318E+00,+5.27202044E+00
+23.50000E-03,+5.73264313E+00,+5.42277421E+00
+23.52500E-03,+5.73264313E+00,+5.22176918E+00
+23.55000E-03,+5.73264313E+00,+5.02076416E+00
+23.57500E-03,+5.73264313E+00,+5.02076416E+00
+23.60000E-03,+5.73264313E+00,+4.81975913E+00
+23.62500E-03,+5.73264313E+00,+4.81975913E+00
+23.65000E-03,+5.33063307E+00,+4.81975913E+00
+23.67500E-03,+5.33063307E+00,+4.81975913E+00
+23.70000E-03,+5.33063307E+00,+4.61875410E+00
+23.72500E-03,+5.02912553E+00,+4.61875410E+00
+23.75000E-03,+4.92862302E+00,+4.51825159E+00
+23.77500E-03,+4.92862302E+00,+4.41774908E+00
+23.80000E-03,+4.92862302E+00,+4.41774908E+00
+23.82500E-03,+4.92862302E+00,+4.21674405E+00
+23.85000E-03,+4.92862302E+00,+4.21674405E+00
+23.87500E-03,+4.92862302E+00,+4.06599028E+00
+23.90000E-03,+4.52661297E+00,+4.01573902E+00
+23.92500E-03,+4.42611045E+00,+3.86498525E+00
+23.95000E-03,+4.52661297E+00,+3.81473400E+00
+23.97500E-03,+4.52661297E+00,+3.61372897E+00
+24.00000E-03,+4.12460291E+00,+3.61372897E+00
+24.02500E-03,+4.12460291E+00,+3.46297520E+00
+24.05000E-03,+4.12460291E+00,+3.51322646E+00
+24.07500E-03,+4.12460291E+00,+3.46297520E+00
+24.10000E-03,+4.12460291E+00,+3.21171892E+00
+24.12500E-03,+4.02410040E+00,+3.26197017E+00
+24.15000E-03,+3.92359789E+00,+3.21171892E+00
+24.17500E-03,+4.02410040E+00,+3.21171892E+00
+24.20000E-03,+3.72259286E+00,+3.21171892E+00
+24.22500E-03,+3.72259286E+00,+3.01071389E+00
+24.25000E-03,+3.52158783E+00,+2.91021138E+00
+24.27500E-03,+3.42108532E+00,+2.80970886E+00
+24.30000E-03,+3.32058281E+00,+2.80970886E+00
+24.32500E-03,+3.72259286E+00,+2.75945761E+00
+24.35000E-03,+3.52158783E+00,+2.80970886E+00
+24.37500E-03,+3.32058281E+00,+2.45795007E+00
+24.40000E-03,+2.91857275E+00,+2.60870384E+00
+24.42500E-03,+3.01907527E+00,+2.40769881E+00
+24.45000E-03,+2.91857275E+00,+2.30719630E+00
+24.47500E-03,+2.61706521E+00,+2.20669378E+00
+24.50000E-03,+2.51656270E+00,+2.00568876E+00
+24.52500E-03,+2.81807024E+00,+1.80468373E+00
+24.55000E-03,+2.31555767E+00,+1.70418122E+00
+24.57500E-03,+2.21505516E+00,+1.60367870E+00
+24.60000E-03,+2.11455265E+00,+1.60367870E+00
+24.62500E-03,+1.81304511E+00,+1.40267368E+00
+24.65000E-03,+2.11455265E+00,+1.30217116E+00
+24.67500E-03,+2.01405013E+00,+1.20166865E+00
+24.70000E-03,+1.71254259E+00,+1.20166865E+00
+24.72500E-03,+1.71254259E+00,+1.00066362E+00
+24.75000E-03,+1.71254259E+00,+799.65860E-03
+24.77500E-03,+1.31053254E+00,+799.65860E-03
+24.80000E-03,+1.31053254E+00,+598.65357E-03
+24.82500E-03,+1.21003003E+00,+598.65357E-03
+24.85000E-03,+908.52249E-03,+598.65357E-03
+24.87500E-03,+908.52249E-03,+397.64854E-03
+24.90000E-03,+908.52249E-03,+397.64854E-03
+24.92500E-03,+908.52249E-03,+196.64352E-03
+24.95000E-03,+707.51746E-03,+96.14100E-03
+24.97500E-03,+506.51243E-03,-205.36654E-03
